index,op,name,z,type,value,probability
6,R_Date,216782,,posterior,-42969.5,2.8412E-06
6,R_Date,216782,,posterior,-42964.5,2.6984E-06
6,R_Date,216782,,posterior,-42959.5,2.7464E-06
6,R_Date,216782,,posterior,-42954.5,0.000003409
6,R_Date,216782,,posterior,-42949.5,0.000003551
6,R_Date,216782,,posterior,-42944.5,2.8881E-06
6,R_Date,216782,,posterior,-42939.5,0.000003456
6,R_Date,216782,,posterior,-42934.5,2.6984E-06
6,R_Date,216782,,posterior,-42929.5,2.3201E-06
6,R_Date,216782,,posterior,-42924.5,3.0298E-06
6,R_Date,216782,,posterior,-42919.5,0.000003599
6,R_Date,216782,,posterior,-42914.5,0.000003788
6,R_Date,216782,,posterior,-42909.5,0.000003409
6,R_Date,216782,,posterior,-42904.5,0.000004072
6,R_Date,216782,,posterior,-42899.5,0.000003409
6,R_Date,216782,,posterior,-42894.5,2.8881E-06
6,R_Date,216782,,posterior,-42889.5,0.000004593
6,R_Date,216782,,posterior,-42884.5,0.000004119
6,R_Date,216782,,posterior,-42879.5,0.000003693
6,R_Date,216782,,posterior,-42874.5,0.000003267
6,R_Date,216782,,posterior,-42869.5,0.000004404
6,R_Date,216782,,posterior,-42864.5,0.000004214
6,R_Date,216782,,posterior,-42859.5,0.00000445
6,R_Date,216782,,posterior,-42854.5,0.000006534
6,R_Date,216782,,posterior,-42849.5,0.000004404
6,R_Date,216782,,posterior,-42844.5,0.000004498
6,R_Date,216782,,posterior,-42839.5,0.000004593
6,R_Date,216782,,posterior,-42834.5,0.000005161
6,R_Date,216782,,posterior,-42829.5,0.000003551
6,R_Date,216782,,posterior,-42824.5,0.000004119
6,R_Date,216782,,posterior,-42819.5,0.000006487
6,R_Date,216782,,posterior,-42814.5,0.000005729
6,R_Date,216782,,posterior,-42809.5,0.000005208
6,R_Date,216782,,posterior,-42804.5,0.000004925
6,R_Date,216782,,posterior,-42799.5,0.000005066
6,R_Date,216782,,posterior,-42794.5,0.000005588
6,R_Date,216782,,posterior,-42789.5,0.000006013
6,R_Date,216782,,posterior,-42784.5,0.000005208
6,R_Date,216782,,posterior,-42779.5,0.000005493
6,R_Date,216782,,posterior,-42774.5,0.000006297
6,R_Date,216782,,posterior,-42769.5,0.000006771
6,R_Date,216782,,posterior,-42764.5,0.000006818
6,R_Date,216782,,posterior,-42759.5,0.000007102
6,R_Date,216782,,posterior,-42754.5,0.000005871
6,R_Date,216782,,posterior,-42749.5,0.000007055
6,R_Date,216782,,posterior,-42744.5,0.00000696
6,R_Date,216782,,posterior,-42739.5,0.000007245
6,R_Date,216782,,posterior,-42734.5,0.000007433
6,R_Date,216782,,posterior,-42729.5,0.000007813
6,R_Date,216782,,posterior,-42724.5,0.00000928
6,R_Date,216782,,posterior,-42719.5,0.000007245
6,R_Date,216782,,posterior,-42714.5,0.000007623
6,R_Date,216782,,posterior,-42709.5,0.000006676
6,R_Date,216782,,posterior,-42704.5,0.000008049
6,R_Date,216782,,posterior,-42699.5,0.000008001
6,R_Date,216782,,posterior,-42694.5,0.000008571
6,R_Date,216782,,posterior,-42689.5,0.000008807
6,R_Date,216782,,posterior,-42684.5,0.000008239
6,R_Date,216782,,posterior,-42679.5,0.000011932
6,R_Date,216782,,posterior,-42674.5,0.000010321
6,R_Date,216782,,posterior,-42669.5,0.000008996
6,R_Date,216782,,posterior,-42664.5,0.00000928
6,R_Date,216782,,posterior,-42659.5,0.000011364
6,R_Date,216782,,posterior,-42654.5,0.000011742
6,R_Date,216782,,posterior,-42649.5,0.000011553
6,R_Date,216782,,posterior,-42644.5,0.000012642
6,R_Date,216782,,posterior,-42639.5,0.0000116
6,R_Date,216782,,posterior,-42634.5,0.000010937
6,R_Date,216782,,posterior,-42629.5,0.000012453
6,R_Date,216782,,posterior,-42624.5,0.000012453
6,R_Date,216782,,posterior,-42619.5,0.00001411
6,R_Date,216782,,posterior,-42614.5,0.000013304
6,R_Date,216782,,posterior,-42609.5,0.000014157
6,R_Date,216782,,posterior,-42604.5,0.000013116
6,R_Date,216782,,posterior,-42599.5,0.00001411
6,R_Date,216782,,posterior,-42594.5,0.000015956
6,R_Date,216782,,posterior,-42589.5,0.000016146
6,R_Date,216782,,posterior,-42584.5,0.000013589
6,R_Date,216782,,posterior,-42579.5,0.000015104
6,R_Date,216782,,posterior,-42574.5,0.000018939
6,R_Date,216782,,posterior,-42569.5,0.000017377
6,R_Date,216782,,posterior,-42564.5,0.000017045
6,R_Date,216782,,posterior,-42559.5,0.000019177
6,R_Date,216782,,posterior,-42554.5,0.000018939
6,R_Date,216782,,posterior,-42549.5,0.000018419
6,R_Date,216782,,posterior,-42544.5,0.000020123
6,R_Date,216782,,posterior,-42539.5,0.000019365
6,R_Date,216782,,posterior,-42534.5,0.000022491
6,R_Date,216782,,posterior,-42529.5,0.000022964
6,R_Date,216782,,posterior,-42524.5,0.000022396
6,R_Date,216782,,posterior,-42519.5,0.00002197
6,R_Date,216782,,posterior,-42514.5,0.00002268
6,R_Date,216782,,posterior,-42509.5,0.000026893
6,R_Date,216782,,posterior,-42504.5,0.000024005
6,R_Date,216782,,posterior,-42499.5,0.000022964
6,R_Date,216782,,posterior,-42494.5,0.000025947
6,R_Date,216782,,posterior,-42489.5,0.000028457
6,R_Date,216782,,posterior,-42484.5,0.000028077
6,R_Date,216782,,posterior,-42479.5,0.00002661
6,R_Date,216782,,posterior,-42474.5,0.00003187
6,R_Date,216782,,posterior,-42469.5,0.000030161
6,R_Date,216782,,posterior,-42464.5,0.000029167
6,R_Date,216782,,posterior,-42459.5,0.00003272
6,R_Date,216782,,posterior,-42454.5,0.00003447
6,R_Date,216782,,posterior,-42449.5,0.00003461
6,R_Date,216782,,posterior,-42444.5,0.00003258
6,R_Date,216782,,posterior,-42439.5,0.00003357
6,R_Date,216782,,posterior,-42434.5,0.00003527
6,R_Date,216782,,posterior,-42429.5,0.0000349
6,R_Date,216782,,posterior,-42424.5,0.0000393
6,R_Date,216782,,posterior,-42419.5,0.00003793
6,R_Date,216782,,posterior,-42414.5,0.00003807
6,R_Date,216782,,posterior,-42409.5,0.00003703
6,R_Date,216782,,posterior,-42404.5,0.00004143
6,R_Date,216782,,posterior,-42399.5,0.00004342
6,R_Date,216782,,posterior,-42394.5,0.00003712
6,R_Date,216782,,posterior,-42389.5,0.00004285
6,R_Date,216782,,posterior,-42384.5,0.00004659
6,R_Date,216782,,posterior,-42379.5,0.00004517
6,R_Date,216782,,posterior,-42374.5,0.00004337
6,R_Date,216782,,posterior,-42369.5,0.00004953
6,R_Date,216782,,posterior,-42364.5,0.00005038
6,R_Date,216782,,posterior,-42359.5,0.00004375
6,R_Date,216782,,posterior,-42354.5,0.00004678
6,R_Date,216782,,posterior,-42349.5,0.00005469
6,R_Date,216782,,posterior,-42344.5,0.00004882
6,R_Date,216782,,posterior,-42339.5,0.00005024
6,R_Date,216782,,posterior,-42334.5,0.00005298
6,R_Date,216782,,posterior,-42329.5,0.00005265
6,R_Date,216782,,posterior,-42324.5,0.00005469
6,R_Date,216782,,posterior,-42319.5,0.00005999
6,R_Date,216782,,posterior,-42314.5,0.00005611
6,R_Date,216782,,posterior,-42309.5,0.00005805
6,R_Date,216782,,posterior,-42304.5,0.00006013
6,R_Date,216782,,posterior,-42299.5,0.00005795
6,R_Date,216782,,posterior,-42294.5,0.00005847
6,R_Date,216782,,posterior,-42289.5,0.00006174
6,R_Date,216782,,posterior,-42284.5,0.00006378
6,R_Date,216782,,posterior,-42279.5,0.00006316
6,R_Date,216782,,posterior,-42274.5,0.00006359
6,R_Date,216782,,posterior,-42269.5,0.00006752
6,R_Date,216782,,posterior,-42264.5,0.00006326
6,R_Date,216782,,posterior,-42259.5,0.00007008
6,R_Date,216782,,posterior,-42254.5,0.0000714
6,R_Date,216782,,posterior,-42249.5,0.00007713
6,R_Date,216782,,posterior,-42244.5,0.00007074
6,R_Date,216782,,posterior,-42239.5,0.00007614
6,R_Date,216782,,posterior,-42234.5,0.0000724
6,R_Date,216782,,posterior,-42229.5,0.00007974
6,R_Date,216782,,posterior,-42224.5,0.00007491
6,R_Date,216782,,posterior,-42219.5,0.0000786
6,R_Date,216782,,posterior,-42214.5,0.00007661
6,R_Date,216782,,posterior,-42209.5,0.00008324
6,R_Date,216782,,posterior,-42204.5,0.00008035
6,R_Date,216782,,posterior,-42199.5,0.00008059
6,R_Date,216782,,posterior,-42194.5,0.00008352
6,R_Date,216782,,posterior,-42189.5,0.00008248
6,R_Date,216782,,posterior,-42184.5,0.00008783
6,R_Date,216782,,posterior,-42179.5,0.00008456
6,R_Date,216782,,posterior,-42174.5,0.00008816
6,R_Date,216782,,posterior,-42169.5,0.00009048
6,R_Date,216782,,posterior,-42164.5,0.00009228
6,R_Date,216782,,posterior,-42159.5,0.00009569
6,R_Date,216782,,posterior,-42154.5,0.00009493
6,R_Date,216782,,posterior,-42149.5,0.00009617
6,R_Date,216782,,posterior,-42144.5,0.00010043
6,R_Date,216782,,posterior,-42139.5,0.00010109
6,R_Date,216782,,posterior,-42134.5,0.00009981
6,R_Date,216782,,posterior,-42129.5,0.00010071
6,R_Date,216782,,posterior,-42124.5,0.00010019
6,R_Date,216782,,posterior,-42119.5,0.00010379
6,R_Date,216782,,posterior,-42114.5,0.00009972
6,R_Date,216782,,posterior,-42109.5,0.00010128
6,R_Date,216782,,posterior,-42104.5,0.00010843
6,R_Date,216782,,posterior,-42099.5,0.00009953
6,R_Date,216782,,posterior,-42094.5,0.0001107
6,R_Date,216782,,posterior,-42089.5,0.00010824
6,R_Date,216782,,posterior,-42084.5,0.00011648
6,R_Date,216782,,posterior,-42079.5,0.00010568
6,R_Date,216782,,posterior,-42074.5,0.00011463
6,R_Date,216782,,posterior,-42069.5,0.0001142
6,R_Date,216782,,posterior,-42064.5,0.00011046
6,R_Date,216782,,posterior,-42059.5,0.0001206
6,R_Date,216782,,posterior,-42054.5,0.00012041
6,R_Date,216782,,posterior,-42049.5,0.00012008
6,R_Date,216782,,posterior,-42044.5,0.00012064
6,R_Date,216782,,posterior,-42039.5,0.00012448
6,R_Date,216782,,posterior,-42034.5,0.00012765
6,R_Date,216782,,posterior,-42029.5,0.00012576
6,R_Date,216782,,posterior,-42024.5,0.00013068
6,R_Date,216782,,posterior,-42019.5,0.00012874
6,R_Date,216782,,posterior,-42014.5,0.00013404
6,R_Date,216782,,posterior,-42009.5,0.00013239
6,R_Date,216782,,posterior,-42004.5,0.0001447
6,R_Date,216782,,posterior,-41999.5,0.00013494
6,R_Date,216782,,posterior,-41994.5,0.00013428
6,R_Date,216782,,posterior,-41989.5,0.00013897
6,R_Date,216782,,posterior,-41984.5,0.0001392
6,R_Date,216782,,posterior,-41979.5,0.00014077
6,R_Date,216782,,posterior,-41974.5,0.0001447
6,R_Date,216782,,posterior,-41969.5,0.0001429
6,R_Date,216782,,posterior,-41964.5,0.00014399
6,R_Date,216782,,posterior,-41959.5,0.00014205
6,R_Date,216782,,posterior,-41954.5,0.00014976
6,R_Date,216782,,posterior,-41949.5,0.00015166
6,R_Date,216782,,posterior,-41944.5,0.00014787
6,R_Date,216782,,posterior,-41939.5,0.0001482
6,R_Date,216782,,posterior,-41934.5,0.00014976
6,R_Date,216782,,posterior,-41929.5,0.00015
6,R_Date,216782,,posterior,-41924.5,0.00016127
6,R_Date,216782,,posterior,-41919.5,0.00015971
6,R_Date,216782,,posterior,-41914.5,0.00015393
6,R_Date,216782,,posterior,-41909.5,0.00015336
6,R_Date,216782,,posterior,-41904.5,0.00016046
6,R_Date,216782,,posterior,-41899.5,0.00015417
6,R_Date,216782,,posterior,-41894.5,0.00015923
6,R_Date,216782,,posterior,-41889.5,0.00015568
6,R_Date,216782,,posterior,-41884.5,0.00015582
6,R_Date,216782,,posterior,-41879.5,0.00016738
6,R_Date,216782,,posterior,-41874.5,0.00016312
6,R_Date,216782,,posterior,-41869.5,0.00016544
6,R_Date,216782,,posterior,-41864.5,0.00016742
6,R_Date,216782,,posterior,-41859.5,0.00016037
6,R_Date,216782,,posterior,-41854.5,0.0001616
6,R_Date,216782,,posterior,-41849.5,0.00016657
6,R_Date,216782,,posterior,-41844.5,0.00016653
6,R_Date,216782,,posterior,-41839.5,0.00016203
6,R_Date,216782,,posterior,-41834.5,0.00017325
6,R_Date,216782,,posterior,-41829.5,0.0001688
6,R_Date,216782,,posterior,-41824.5,0.00017831
6,R_Date,216782,,posterior,-41819.5,0.00017102
6,R_Date,216782,,posterior,-41814.5,0.00017609
6,R_Date,216782,,posterior,-41809.5,0.00016406
6,R_Date,216782,,posterior,-41804.5,0.00016709
6,R_Date,216782,,posterior,-41799.5,0.00017022
6,R_Date,216782,,posterior,-41794.5,0.00017699
6,R_Date,216782,,posterior,-41789.5,0.00017069
6,R_Date,216782,,posterior,-41784.5,0.00017415
6,R_Date,216782,,posterior,-41779.5,0.00017315
6,R_Date,216782,,posterior,-41774.5,0.00016771
6,R_Date,216782,,posterior,-41769.5,0.00016345
6,R_Date,216782,,posterior,-41764.5,0.00017325
6,R_Date,216782,,posterior,-41759.5,0.0001749
6,R_Date,216782,,posterior,-41754.5,0.00017453
6,R_Date,216782,,posterior,-41749.5,0.0001724
6,R_Date,216782,,posterior,-41744.5,0.00016908
6,R_Date,216782,,posterior,-41739.5,0.00017277
6,R_Date,216782,,posterior,-41734.5,0.00017969
6,R_Date,216782,,posterior,-41729.5,0.00016534
6,R_Date,216782,,posterior,-41724.5,0.00016989
6,R_Date,216782,,posterior,-41719.5,0.00017008
6,R_Date,216782,,posterior,-41714.5,0.00016847
6,R_Date,216782,,posterior,-41709.5,0.00016245
6,R_Date,216782,,posterior,-41704.5,0.00017751
6,R_Date,216782,,posterior,-41699.5,0.00016354
6,R_Date,216782,,posterior,-41694.5,0.00016316
6,R_Date,216782,,posterior,-41689.5,0.00015639
6,R_Date,216782,,posterior,-41684.5,0.00016122
6,R_Date,216782,,posterior,-41679.5,0.00016103
6,R_Date,216782,,posterior,-41674.5,0.00015971
6,R_Date,216782,,posterior,-41669.5,0.00016288
6,R_Date,216782,,posterior,-41664.5,0.00016013
6,R_Date,216782,,posterior,-41659.5,0.00017055
6,R_Date,216782,,posterior,-41654.5,0.0001563
6,R_Date,216782,,posterior,-41649.5,0.00016113
6,R_Date,216782,,posterior,-41644.5,0.00016212
6,R_Date,216782,,posterior,-41639.5,0.00016089
6,R_Date,216782,,posterior,-41634.5,0.00015975
6,R_Date,216782,,posterior,-41629.5,0.00015682
6,R_Date,216782,,posterior,-41624.5,0.00015483
6,R_Date,216782,,posterior,-41619.5,0.00016037
6,R_Date,216782,,posterior,-41614.5,0.00015904
6,R_Date,216782,,posterior,-41609.5,0.00015956
6,R_Date,216782,,posterior,-41604.5,0.00015668
6,R_Date,216782,,posterior,-41599.5,0.00016108
6,R_Date,216782,,posterior,-41594.5,0.00015265
6,R_Date,216782,,posterior,-41589.5,0.0001554
6,R_Date,216782,,posterior,-41584.5,0.00015706
6,R_Date,216782,,posterior,-41579.5,0.00016051
6,R_Date,216782,,posterior,-41574.5,0.00015824
6,R_Date,216782,,posterior,-41569.5,0.0001545
6,R_Date,216782,,posterior,-41564.5,0.00015568
6,R_Date,216782,,posterior,-41559.5,0.0001518
6,R_Date,216782,,posterior,-41554.5,0.0001517
6,R_Date,216782,,posterior,-41549.5,0.00015327
6,R_Date,216782,,posterior,-41544.5,0.00014967
6,R_Date,216782,,posterior,-41539.5,0.00015772
6,R_Date,216782,,posterior,-41534.5,0.00016288
6,R_Date,216782,,posterior,-41529.5,0.00015587
6,R_Date,216782,,posterior,-41524.5,0.00016051
6,R_Date,216782,,posterior,-41519.5,0.00016349
6,R_Date,216782,,posterior,-41514.5,0.00015885
6,R_Date,216782,,posterior,-41509.5,0.00015999
6,R_Date,216782,,posterior,-41504.5,0.00015402
6,R_Date,216782,,posterior,-41499.5,0.00015653
6,R_Date,216782,,posterior,-41494.5,0.00016008
6,R_Date,216782,,posterior,-41489.5,0.00015772
6,R_Date,216782,,posterior,-41484.5,0.0001742
6,R_Date,216782,,posterior,-41479.5,0.00017022
6,R_Date,216782,,posterior,-41474.5,0.00017093
6,R_Date,216782,,posterior,-41469.5,0.00016799
6,R_Date,216782,,posterior,-41464.5,0.00017462
6,R_Date,216782,,posterior,-41459.5,0.0001705
6,R_Date,216782,,posterior,-41454.5,0.00016421
6,R_Date,216782,,posterior,-41449.5,0.00017358
6,R_Date,216782,,posterior,-41444.5,0.00017722
6,R_Date,216782,,posterior,-41439.5,0.00019058
6,R_Date,216782,,posterior,-41434.5,0.000184
6,R_Date,216782,,posterior,-41429.5,0.00018277
6,R_Date,216782,,posterior,-41424.5,0.00017741
6,R_Date,216782,,posterior,-41419.5,0.00018267
6,R_Date,216782,,posterior,-41414.5,0.00018509
6,R_Date,216782,,posterior,-41409.5,0.00017831
6,R_Date,216782,,posterior,-41404.5,0.00018272
6,R_Date,216782,,posterior,-41399.5,0.00018816
6,R_Date,216782,,posterior,-41394.5,0.000184
6,R_Date,216782,,posterior,-41389.5,0.00019498
6,R_Date,216782,,posterior,-41384.5,0.000191
6,R_Date,216782,,posterior,-41379.5,0.00020317
6,R_Date,216782,,posterior,-41374.5,0.00020814
6,R_Date,216782,,posterior,-41369.5,0.00020649
6,R_Date,216782,,posterior,-41364.5,0.00021113
6,R_Date,216782,,posterior,-41359.5,0.00020218
6,R_Date,216782,,posterior,-41354.5,0.0002242
6,R_Date,216782,,posterior,-41349.5,0.00022377
6,R_Date,216782,,posterior,-41344.5,0.00023333
6,R_Date,216782,,posterior,-41339.5,0.00022334
6,R_Date,216782,,posterior,-41334.5,0.00022358
6,R_Date,216782,,posterior,-41329.5,0.00022808
6,R_Date,216782,,posterior,-41324.5,0.00022637
6,R_Date,216782,,posterior,-41319.5,0.00023509
6,R_Date,216782,,posterior,-41314.5,0.0002366
6,R_Date,216782,,posterior,-41309.5,0.00024351
6,R_Date,216782,,posterior,-41304.5,0.00024048
6,R_Date,216782,,posterior,-41299.5,0.00024811
6,R_Date,216782,,posterior,-41294.5,0.00024692
6,R_Date,216782,,posterior,-41289.5,0.00024777
6,R_Date,216782,,posterior,-41284.5,0.00026558
6,R_Date,216782,,posterior,-41279.5,0.00025237
6,R_Date,216782,,posterior,-41274.5,0.00025658
6,R_Date,216782,,posterior,-41269.5,0.0002767
6,R_Date,216782,,posterior,-41264.5,0.00026458
6,R_Date,216782,,posterior,-41259.5,0.00026075
6,R_Date,216782,,posterior,-41254.5,0.00027282
6,R_Date,216782,,posterior,-41249.5,0.00027192
6,R_Date,216782,,posterior,-41244.5,0.00028542
6,R_Date,216782,,posterior,-41239.5,0.00028892
6,R_Date,216782,,posterior,-41234.5,0.00028101
6,R_Date,216782,,posterior,-41229.5,0.00029271
6,R_Date,216782,,posterior,-41224.5,0.00030038
6,R_Date,216782,,posterior,-41219.5,0.00030123
6,R_Date,216782,,posterior,-41214.5,0.00030786
6,R_Date,216782,,posterior,-41209.5,0.00030137
6,R_Date,216782,,posterior,-41204.5,0.00031387
6,R_Date,216782,,posterior,-41199.5,0.00031439
6,R_Date,216782,,posterior,-41194.5,0.0003273
6,R_Date,216782,,posterior,-41189.5,0.0003243
6,R_Date,216782,,posterior,-41184.5,0.0003304
6,R_Date,216782,,posterior,-41179.5,0.0003486
6,R_Date,216782,,posterior,-41174.5,0.0003404
6,R_Date,216782,,posterior,-41169.5,0.0003419
6,R_Date,216782,,posterior,-41164.5,0.0003565
6,R_Date,216782,,posterior,-41159.5,0.0003425
6,R_Date,216782,,posterior,-41154.5,0.0003648
6,R_Date,216782,,posterior,-41149.5,0.0003701
6,R_Date,216782,,posterior,-41144.5,0.0003693
6,R_Date,216782,,posterior,-41139.5,0.000357
6,R_Date,216782,,posterior,-41134.5,0.0003671
6,R_Date,216782,,posterior,-41129.5,0.0003667
6,R_Date,216782,,posterior,-41124.5,0.0003853
6,R_Date,216782,,posterior,-41119.5,0.0003951
6,R_Date,216782,,posterior,-41114.5,0.000395
6,R_Date,216782,,posterior,-41109.5,0.0003965
6,R_Date,216782,,posterior,-41104.5,0.0004031
6,R_Date,216782,,posterior,-41099.5,0.0004065
6,R_Date,216782,,posterior,-41094.5,0.0004289
6,R_Date,216782,,posterior,-41089.5,0.0004142
6,R_Date,216782,,posterior,-41084.5,0.0004147
6,R_Date,216782,,posterior,-41079.5,0.0004404
6,R_Date,216782,,posterior,-41074.5,0.0004369
6,R_Date,216782,,posterior,-41069.5,0.0004516
6,R_Date,216782,,posterior,-41064.5,0.0004623
6,R_Date,216782,,posterior,-41059.5,0.0004601
6,R_Date,216782,,posterior,-41054.5,0.0004664
6,R_Date,216782,,posterior,-41049.5,0.0004669
6,R_Date,216782,,posterior,-41044.5,0.0004675
6,R_Date,216782,,posterior,-41039.5,0.0004886
6,R_Date,216782,,posterior,-41034.5,0.0004812
6,R_Date,216782,,posterior,-41029.5,0.0004818
6,R_Date,216782,,posterior,-41024.5,0.0005027
6,R_Date,216782,,posterior,-41019.5,0.0005096
6,R_Date,216782,,posterior,-41014.5,0.0005452
6,R_Date,216782,,posterior,-41009.5,0.0005268
6,R_Date,216782,,posterior,-41004.5,0.0005416
6,R_Date,216782,,posterior,-40999.5,0.000531
6,R_Date,216782,,posterior,-40994.5,0.0005491
6,R_Date,216782,,posterior,-40989.5,0.0005553
6,R_Date,216782,,posterior,-40984.5,0.0005579
6,R_Date,216782,,posterior,-40979.5,0.0005795
6,R_Date,216782,,posterior,-40974.5,0.0005709
6,R_Date,216782,,posterior,-40969.5,0.0005865
6,R_Date,216782,,posterior,-40964.5,0.0005976
6,R_Date,216782,,posterior,-40959.5,0.0006105
6,R_Date,216782,,posterior,-40954.5,0.0006289
6,R_Date,216782,,posterior,-40949.5,0.0006184
6,R_Date,216782,,posterior,-40944.5,0.0006217
6,R_Date,216782,,posterior,-40939.5,0.0006571
6,R_Date,216782,,posterior,-40934.5,0.0006472
6,R_Date,216782,,posterior,-40929.5,0.0006614
6,R_Date,216782,,posterior,-40924.5,0.0006836
6,R_Date,216782,,posterior,-40919.5,0.0006848
6,R_Date,216782,,posterior,-40914.5,0.000678
6,R_Date,216782,,posterior,-40909.5,0.0006914
6,R_Date,216782,,posterior,-40904.5,0.0006873
6,R_Date,216782,,posterior,-40899.5,0.0007095
6,R_Date,216782,,posterior,-40894.5,0.000714
6,R_Date,216782,,posterior,-40889.5,0.0007228
6,R_Date,216782,,posterior,-40884.5,0.0007337
6,R_Date,216782,,posterior,-40879.5,0.0007533
6,R_Date,216782,,posterior,-40874.5,0.0007383
6,R_Date,216782,,posterior,-40869.5,0.0007731
6,R_Date,216782,,posterior,-40864.5,0.0007725
6,R_Date,216782,,posterior,-40859.5,0.0007897
6,R_Date,216782,,posterior,-40854.5,0.0007958
6,R_Date,216782,,posterior,-40849.5,0.0007847
6,R_Date,216782,,posterior,-40844.5,0.000788
6,R_Date,216782,,posterior,-40839.5,0.0007977
6,R_Date,216782,,posterior,-40834.5,0.0007964
6,R_Date,216782,,posterior,-40829.5,0.0008293
6,R_Date,216782,,posterior,-40824.5,0.000835
6,R_Date,216782,,posterior,-40819.5,0.0008401
6,R_Date,216782,,posterior,-40814.5,0.0008515
6,R_Date,216782,,posterior,-40809.5,0.0008839
6,R_Date,216782,,posterior,-40804.5,0.0008613
6,R_Date,216782,,posterior,-40799.5,0.0008574
6,R_Date,216782,,posterior,-40794.5,0.0008683
6,R_Date,216782,,posterior,-40789.5,0.0008817
6,R_Date,216782,,posterior,-40784.5,0.0008802
6,R_Date,216782,,posterior,-40779.5,0.0009054
6,R_Date,216782,,posterior,-40774.5,0.0009018
6,R_Date,216782,,posterior,-40769.5,0.0008958
6,R_Date,216782,,posterior,-40764.5,0.0009095
6,R_Date,216782,,posterior,-40759.5,0.0009125
6,R_Date,216782,,posterior,-40754.5,0.0009216
6,R_Date,216782,,posterior,-40749.5,0.0009243
6,R_Date,216782,,posterior,-40744.5,0.0009514
6,R_Date,216782,,posterior,-40739.5,0.0009299
6,R_Date,216782,,posterior,-40734.5,0.0009362
6,R_Date,216782,,posterior,-40729.5,0.0009472
6,R_Date,216782,,posterior,-40724.5,0.0009478
6,R_Date,216782,,posterior,-40719.5,0.0009523
6,R_Date,216782,,posterior,-40714.5,0.000968
6,R_Date,216782,,posterior,-40709.5,0.0009539
6,R_Date,216782,,posterior,-40704.5,0.000956
6,R_Date,216782,,posterior,-40699.5,0.0009894
6,R_Date,216782,,posterior,-40694.5,0.0009675
6,R_Date,216782,,posterior,-40689.5,0.0009804
6,R_Date,216782,,posterior,-40684.5,0.0009616
6,R_Date,216782,,posterior,-40679.5,0.000992
6,R_Date,216782,,posterior,-40674.5,0.0009973
6,R_Date,216782,,posterior,-40669.5,0.0009736
6,R_Date,216782,,posterior,-40664.5,0.0010241
6,R_Date,216782,,posterior,-40659.5,0.0010017
6,R_Date,216782,,posterior,-40654.5,0.0010261
6,R_Date,216782,,posterior,-40649.5,0.0010095
6,R_Date,216782,,posterior,-40644.5,0.0010004
6,R_Date,216782,,posterior,-40639.5,0.0010434
6,R_Date,216782,,posterior,-40634.5,0.0010285
6,R_Date,216782,,posterior,-40629.5,0.0010273
6,R_Date,216782,,posterior,-40624.5,0.0010155
6,R_Date,216782,,posterior,-40619.5,0.0010387
6,R_Date,216782,,posterior,-40614.5,0.0010323
6,R_Date,216782,,posterior,-40609.5,0.0010516
6,R_Date,216782,,posterior,-40604.5,0.0010335
6,R_Date,216782,,posterior,-40599.5,0.001024
6,R_Date,216782,,posterior,-40594.5,0.0010314
6,R_Date,216782,,posterior,-40589.5,0.0010241
6,R_Date,216782,,posterior,-40584.5,0.001044
6,R_Date,216782,,posterior,-40579.5,0.001033
6,R_Date,216782,,posterior,-40574.5,0.0010466
6,R_Date,216782,,posterior,-40569.5,0.0010449
6,R_Date,216782,,posterior,-40564.5,0.0010349
6,R_Date,216782,,posterior,-40559.5,0.0010489
6,R_Date,216782,,posterior,-40554.5,0.0010657
6,R_Date,216782,,posterior,-40549.5,0.0010334
6,R_Date,216782,,posterior,-40544.5,0.0010401
6,R_Date,216782,,posterior,-40539.5,0.0010234
6,R_Date,216782,,posterior,-40534.5,0.0010234
6,R_Date,216782,,posterior,-40529.5,0.001042
6,R_Date,216782,,posterior,-40524.5,0.0010493
6,R_Date,216782,,posterior,-40519.5,0.0010316
6,R_Date,216782,,posterior,-40514.5,0.0010523
6,R_Date,216782,,posterior,-40509.5,0.001025
6,R_Date,216782,,posterior,-40504.5,0.0009999
6,R_Date,216782,,posterior,-40499.5,0.00099
6,R_Date,216782,,posterior,-40494.5,0.001051
6,R_Date,216782,,posterior,-40489.5,0.0010351
6,R_Date,216782,,posterior,-40484.5,0.0010129
6,R_Date,216782,,posterior,-40479.5,0.0010063
6,R_Date,216782,,posterior,-40474.5,0.0010031
6,R_Date,216782,,posterior,-40469.5,0.0010009
6,R_Date,216782,,posterior,-40464.5,0.0009768
6,R_Date,216782,,posterior,-40459.5,0.0009684
6,R_Date,216782,,posterior,-40454.5,0.0009911
6,R_Date,216782,,posterior,-40449.5,0.0009653
6,R_Date,216782,,posterior,-40444.5,0.0009501
6,R_Date,216782,,posterior,-40439.5,0.0009581
6,R_Date,216782,,posterior,-40434.5,0.0009014
6,R_Date,216782,,posterior,-40429.5,0.000939
6,R_Date,216782,,posterior,-40424.5,0.0008886
6,R_Date,216782,,posterior,-40419.5,0.0008815
6,R_Date,216782,,posterior,-40414.5,0.0009036
6,R_Date,216782,,posterior,-40409.5,0.0008851
6,R_Date,216782,,posterior,-40404.5,0.0008841
6,R_Date,216782,,posterior,-40399.5,0.0008821
6,R_Date,216782,,posterior,-40394.5,0.0008516
6,R_Date,216782,,posterior,-40389.5,0.0008392
6,R_Date,216782,,posterior,-40384.5,0.0008518
